,xt_x0,explainer,xt_v0,xt_t,xt_rand,vt_x0,vt_v0,vt_t,vt_rand,x0,v0,t,rand,alpha,beta,gamma,delta,omega
41,-36214444772202.25,sample,19706323079618.195,1159848777641.568,0.0,-8.893099972974616e+27,5.552650345639258e+27,1.0276423335674977e+26,0.0,0.4405736293600199,0.6606075086119791,0.98989898989899,0.2578193152188398,1.5,-1.0,0.37,0.3,1.2
42,46658345743719.04,sample,-62006621204631.61,-0.19703080345522975,0.0,1.1583143064453155e+28,-1.4820829307609596e+28,-0.49166457482847575,0.0,0.4573485295523873,0.20852051662770255,0.5656565656565657,0.4794150683254665,1.5,-1.0,0.37,0.3,1.2
43,38777680629404.82,sample,-54125948610853.58,-0.4546997690756722,0.0,9.456748699931297e+27,-1.2694432175418578e+28,-0.09908566715696772,0.0,0.45908587339086865,0.2385735725128295,0.6262626262626263,0.5251445341786275,1.5,-1.0,0.37,0.3,1.2
44,-42759671719843.766,sample,169598037975057.53,2892671580562.5283,0.0,-1.9787619639203057e+28,3.0958799475506307e+28,4.811288302357448e+26,0.0,0.4740961335785016,0.937796604034155,0.787878787878788,0.9804307583711793,1.5,-1.0,0.37,0.3,1.2
45,43845065632347.88,sample,-59193334084690.49,-0.17593784560104836,0.0,1.1119371266405817e+28,-1.4357056042901356e+28,-0.520273995125248,0.0,0.48437174979205305,0.20147521841022703,0.7777777777777778,0.3464222846707796,1.5,-1.0,0.37,0.3,1.2
46,1129493745774.0068,sample,-18298095962841.31,1820328715738.563,0.0,-1.079310606687839e+26,-3.514146182186267e+27,3.8439100311085556e+26,0.0,0.48651568754720376,0.47433156410971433,1.0,0.30063353957292915,1.5,-1.0,0.37,0.3,1.2
47,-8451208191535.652,sample,-7986498800983.459,1089435511720.1803,0.0,-1.5102706891093155e+27,-1.926492556288553e+27,1.990774230273216e+26,0.0,0.48874197114198903,0.554172938177695,0.17171717171717174,0.22428544314271553,1.5,-1.0,0.37,0.3,1.2
48,12191162217593.39,sample,-180521844425662.53,-2507908420748.9746,0.0,1.0736435229295415e+28,-3.079849424608824e+28,-2.7580940586780027e+26,0.0,0.5080164574925925,0.10011444030389538,0.09090909090909091,0.32393026189818286,1.5,-1.0,0.37,0.3,1.2
49,-1896840327968.4429,sample,-13451431399843.475,-0.47668979090508806,0.0,-6.712679667106204e+26,-2.5664174855672814e+27,-0.21335637468390778,0.0,0.5102832527344774,0.5004565786799989,0.20202020202020204,0.46135245228967536,1.5,-1.0,0.37,0.3,1.2
50,-14457910137518.46,sample,116812557912534.47,716482862316.6688,0.0,-1.12448152472071e+28,1.7889274738277683e+28,3.7035856607907152e+25,0.0,0.5257983708420308,0.7922908262542482,0.37373737373737376,0.9934120109809675,1.5,-1.0,0.37,0.3,1.2
51,8132041525804.502,sample,-19983892804838.906,-3496422575759.9155,0.0,8.051504646263083e+26,-3.6530077821294246e+27,-3.898281801174148e+26,0.0,0.5331601898172724,0.46808495807964795,0.030303030303030304,0.5663842074564321,1.5,-1.0,0.37,0.3,1.2
52,56755724919255.27,sample,255260884746324.5,2230854420123.726,0.0,1.3391378730312716e+28,6.001383958638177e+28,2.0089841966168895e+26,0.0,0.5396420986243939,0.9718162929711716,0.6363636363636365,0.5624047633425349,1.5,-1.0,0.37,0.3,1.2
53,71020482665540.0,sample,-84545594277643.4,-1823160790105.6174,0.0,1.6102101141561181e+28,-1.8907148341949255e+28,-4.3263820597633795e+26,0.0,0.5424253552659746,0.14946669448730676,0.26262626262626265,0.3446069973221647,1.5,-1.0,0.37,0.3,1.2
54,73278335012854.08,sample,-91774395417010.6,3147792743217.1997,0.0,1.7054454188385426e+28,-2.0838736903630984e+28,5.465989639238077e+26,0.0,0.5543150498088374,0.14808087355698607,0.43434343434343436,0.4920626263635926,1.5,-1.0,0.37,0.3,1.2
55,-17017484410023.684,sample,123797269578922.17,3393447638986.142,0.0,-1.2379698384461918e+28,1.997908204898904e+28,3.0712579433167196e+26,0.0,0.5577139172034022,0.8094894542546412,0.6060606060606061,0.9351405779919376,1.5,-1.0,0.37,0.3,1.2
56,65198310332491.42,sample,250727138704981.38,3089580171469.794,0.0,1.529314624908692e+28,5.993249210607925e+28,6.0818012263693494e+26,0.0,0.5669954360084355,0.9292326820293568,0.38383838383838387,0.8667127586088549,1.5,-1.0,0.37,0.3,1.2
57,48832336985088.87,sample,-61229543816539.25,-2951070482968.4927,0.0,1.1389700591936248e+28,-1.3992227002163806e+28,-6.351608779499512e+26,0.0,0.5713280859096048,0.2537323925708156,0.5151515151515152,0.8871908240076959,1.5,-1.0,0.37,0.3,1.2
58,-23342015549300.13,sample,7993745295391.402,0.4425004855289733,0.0,-5.81767891503615e+27,2.579994139014519e+27,-0.29218242575523773,0.0,0.5729429214526118,0.6635037052215897,0.8181818181818182,0.4806521824855656,1.5,-1.0,0.37,0.3,1.2
59,69603399586154.055,sample,-193696278833376.3,-3939285228469.9956,0.0,2.336123989041055e+28,-3.5234404651081746e+28,-3.4635498024738865e+26,0.0,0.5781350127444005,0.00930911339018986,0.8080808080808082,0.10161166047522474,1.5,-1.0,0.37,0.3,1.2
60,50265397018031.62,sample,-203182585956030.2,-1285690796125.862,0.0,1.895616222858024e+28,-3.570570677057546e+28,-1.262790526856539e+26,0.0,0.59322052773912,0.024912286180948318,0.9090909090909092,0.37003117767439064,1.5,-1.0,0.37,0.3,1.2
61,50549225282643.17,sample,-199876653986806.9,-4069695758408.6826,0.0,1.9519031611621327e+28,-3.5885581347123623e+28,-3.498788204207197e+26,0.0,0.5984429098177472,0.02415227514183399,0.5555555555555556,0.8621294204689804,1.5,-1.0,0.37,0.3,1.2
62,42753617561969.58,sample,-56656691558902.72,-1445206709361.1692,0.0,8.652376996884932e+27,-1.1724599945995549e+28,-1.654648738898297e+26,0.0,0.5989735517205638,0.31603536639429464,0.19191919191919193,0.2718912586204356,1.5,-1.0,0.37,0.3,1.2
63,17897171239897.047,sample,-30292059748484.6,-2953384061503.188,0.0,3.117668202454108e+27,-5.769041699839322e+27,-5.86312507812741e+26,0.0,0.6053873802676966,0.4334040179759706,0.23232323232323235,0.5332609958496964,1.5,-1.0,0.37,0.3,1.2
64,48191907879841.5,sample,212871379084598.84,3608881216869.9937,0.0,6.760630218986427e+27,4.492509843507675e+28,5.427480214800043e+26,0.0,0.6164998546232513,0.9198092484818882,0.6666666666666667,0.8217656966927799,1.5,-1.0,0.37,0.3,1.2
65,56860781846653.88,sample,-226373999290226.4,-1440793842449.7363,0.0,2.249000534742149e+28,-4.269503618382513e+28,-1.5857330636694852e+26,0.0,0.6204438703521831,0.004308819579719736,0.5757575757575758,0.16949225660694056,1.5,-1.0,0.37,0.3,1.2
66,7551301492589.865,sample,-22899573992878.83,-0.3331941306113688,0.0,1.313516646020609e+27,-4.551202398558443e+27,-0.3034202927094142,0.0,0.6213210271779865,0.5218465417570697,0.5151515151515152,0.44648442990491893,1.5,-1.0,0.37,0.3,1.2
67,39579366452287.66,sample,-54317417709793.92,-610223574823.436,0.0,7.897846347257008e+27,-1.1108667637824066e+28,-2.686517020829292e+25,0.0,0.6218207610725941,0.3569949672281153,0.7171717171717172,0.6793321372837929,1.5,-1.0,0.37,0.3,1.2
68,57230822276285.12,sample,211928104411697.22,1246055543041.8855,0.0,9.058716376780321e+27,4.534113729361679e+28,1.1640630780177987e+26,0.0,0.633165248621517,0.8926249249628897,0.18181818181818182,0.3820454610181207,1.5,-1.0,0.37,0.3,1.2
69,51957728412396.305,sample,230923754021668.97,5092531498496.727,0.0,7.657681388048139e+27,5.323730256004579e+28,9.483682048236295e+26,0.0,0.6557986356085675,0.9957834654116532,0.797979797979798,0.7360240673271343,1.5,-1.0,0.37,0.3,1.2
70,54754900090826.73,sample,231806301807935.12,1412809392224.8164,0.0,8.523822291832677e+27,5.329483844571726e+28,2.469061142242901e+25,0.0,0.6557986356085675,0.9957834654116532,0.5858585858585859,0.8361336600136149,1.5,-1.0,0.37,0.3,1.2
